issf_core_id,geographic_scope_type,ssf_country,Distributive justice,Social justice,Economic justice,Market justice,Infrastructure/wellbeing justice,Regulatory justice,Procedural justice,Environmental justice,COVID-19 related,Others
3885,Sub-national,Madagascar,,Social justice,,,,Regulatory justice,,,,
3888,Local,Indonesia,Distributive justice,Social justice,Economic justice,,Infrastructure/wellbeing justice,Regulatory justice,Procedural justice,Environmental justice,,
3892,National,Turks and Caicos Is,Distributive justice,Social justice,Economic justice,Market justice,,Regulatory justice,Procedural justice,,,
3879,Local,Philippines,Distributive justice,Social justice,Economic justice,,,,Procedural justice,,,
3970,Local,South Africa,Distributive justice,Social justice,,,,,,,,
3923,National,United Kingdom,,,,,,,,,COVID-19 related,
3955,Local,Canada,,,,,,,,,COVID-19 related,
3967,Local,Chile,,Social justice,Economic justice,Market justice,Infrastructure/wellbeing justice,,Procedural justice,Environmental justice,COVID-19 related,
3890,Local,Bangladesh,Distributive justice,Social justice,Economic justice,,Infrastructure/wellbeing justice,,,Environmental justice,,
3883,Local,Colombia,Distributive justice,Social justice,Economic justice,Market justice,Infrastructure/wellbeing justice,Regulatory justice,,Environmental justice,,
3966,Local,Canada,,,,Market justice,,,,,COVID-19 related,
3878,Local,Bangladesh,Distributive justice,Social justice,Economic justice,Market justice,Infrastructure/wellbeing justice,Regulatory justice,Procedural justice,,,
3891,Local,Colombia,,Social justice,Economic justice,Market justice,Infrastructure/wellbeing justice,Regulatory justice,Procedural justice,Environmental justice,,
3896,Local,Myanmar,,,,,Infrastructure/wellbeing justice,,,,,"enslavement, safety at work, violence,  access to nutrition, blocked communication with family members."
3894,Local,Brazil,Distributive justice,Social justice,Economic justice,,Infrastructure/wellbeing justice,Regulatory justice,,Environmental justice,,
3968,Local,Brazil,,Social justice,Economic justice,,,,,,COVID-19 related,
3887,Local,Mexico,Distributive justice,Social justice,,Market justice,Infrastructure/wellbeing justice,,Procedural justice,,,
3893,Local,Nepal,Distributive justice,Social justice,Economic justice,Market justice,Infrastructure/wellbeing justice,Regulatory justice,Procedural justice,Environmental justice,,
3895,Local,Costa Rica,Distributive justice,Social justice,Economic justice,Market justice,Infrastructure/wellbeing justice,Regulatory justice,Procedural justice,,,
3952,National,Jamaica,,,,,,,,,COVID-19 related,
3964,Local,Chile,,,,,,,,,COVID-19 related,
3884,Local,Zimbabwe,,Social justice,Economic justice,,Infrastructure/wellbeing justice,Regulatory justice,,Environmental justice,,
3889,Local,Mexico,,Social justice,Economic justice,,Infrastructure/wellbeing justice,,,,,
3980,Local,Ecuador,Distributive justice,Social justice,Economic justice,,,,Procedural justice,,,
3969,Local,United Kingdom,Distributive justice,,Economic justice,Market justice,,,,,COVID-19 related,
3897,Local,Japan,,,,,,Regulatory justice,,,,Marginalization of small-scale fisher women from iniciatives and programs related to capacity building and access to decision-making.
3886,Sub-national,Australia,,Social justice,,,,Regulatory justice,,,,
3882,Local,Brazil,,,Economic justice,Market justice,Infrastructure/wellbeing justice,Regulatory justice,Procedural justice,Environmental justice,,
3971,Local,Colombia,Distributive justice,Social justice,Economic justice,Market justice,Infrastructure/wellbeing justice,Regulatory justice,Procedural justice,Environmental justice,,
3881,Local,Mexico,,Social justice,Economic justice,Market justice,Infrastructure/wellbeing justice,Regulatory justice,Procedural justice,,,Marginalization of small-scale fisher women from iniciatives and programs related to capacity building and access to decision-making.
